1197187	อิหร่าน|ไล่|อัด|อิรัก|5-3|กอด|คอ|เข้ารอบ|8|ทีม|ฟุต|ซอล|เอเชีย	0
1197197	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|6|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	0
1197197	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|6|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	2
1197202	T-50|ฝูง|ผาดแผลง|Black|Eagles|ไถล|ออก|นอก|รันเวย์|ที่|งาน|สิงคโปร์|แอร์|โชว์	4
1197222	ไทย|คืน|ฟอร์ม|!|ถลุง|คีร์กีซสถาน|ยับ|8-1|ลิ่ว|8|ทีม|สุดท้าย|เอเชีย	0
1197265	เอาละ|ซี่|!|จับตา|ไฮโซ|กึ้ง|ซุ่ม|จีบ|เชียร์|เต้ย|&|ไฮโซ|บิ๊ก|มี|ตะลึง|!	4
1197270	หุ้น|เอเชีย|-|ยุโรป|ร่วง|ระนาว|ค่า|เงิน|บิต|คอยน์|ฮวบ|หลัง|หุ้น|สหรัฐ|ฯ|ดิ่ง|เหว	0
1197295	‘|บุญ|จัง|’|ฟิต|หนัก|เช้า|-|เย็น|! ‘|โพล|ดี|’|ร่วม|หอ|บเค้ก|ฉลอง|วัน|เกิด	0
1197295	‘|บุญ|จัง|’|ฟิต|หนัก|เช้า|-|เย็น|! ‘|โพล|ดี|’|ร่วม|หอ|บเค้ก|ฉลอง|วัน|เกิด	3
1197312	ได้|กลิ่น|ความ|รัก|!|ณิ|ชา|จะ|ว่า|ไง|?!|เมื่อ|คน|โยง|โต|โน่|แอบ|ชอบ|(|คลิป|)	0
1197367	รีบ|เกินไป|!|’|เจ้าหญิง|มา|โกะ|’|ขอ|เลื่อน|งาน|หมั้น|-|เสกสมรส|แฟน|หนุ่ม|ไป|อีก|2|ปี	0
1197408	เปิด|ตัว|'|สวาท|แคท|'|สู้|ศึก|ฤดูกาล|ใหม่|วาง|เป้า|จบ|ที่|เท่าไหร่|ใน|ไทย|ลีก	4
1197508	จับ|ปธ.|อิตาเลียน|ฆ่า|เสือดำ|กลาง|ป่า|‘|ทุ่ง|ใหญ่|’	2
1197538	นิส|สัน|ลีฟ|ใหม่|พร้อม|จำหน่าย|ใน|7|ประเทศ|เอเชีย|และ|โอ|เชีย|เนีย	0
1197538	นิส|สัน|ลีฟ|ใหม่|พร้อม|จำหน่าย|ใน|7|ประเทศ|เอเชีย|และ|โอ|เชีย|เนีย	2
1197538	นิส|สัน|ลีฟ|ใหม่|พร้อม|จำหน่าย|ใน|7|ประเทศ|เอเชีย|และ|โอ|เชีย|เนีย	4
1197548	มา|แปลก|!|โจรสลัด|ปล้น|เรือ|ขน|น้ำมัน|ก่อน|ปล่อย|22|ลูกเรือ|-|แถม|คืน|สินค้า|ด้วย	0
1197555	สรุป|ข่าว|เด่น|รอบ|ดึก|วันที่|6-7|ก.พ.|2561|เวลา|18.00-06.00|น.	0
1197555	สรุป|ข่าว|เด่น|รอบ|ดึก|วันที่|6-7|ก.พ.|2561|เวลา|18.00-06.00|น.	3
1197570	ไทย|ยัง|หนาว|เย็น|อีสาน|อุณหภูมิ|ลด|ลง|อีก|1-2|องศา|-|กทม.|อากาศ|เปลี่ยน|เล็กน้อย	1
1197583	ทวง|หนี้|โหด|!|สาว|ไทย|อัด|คลิป|คน|เกาหลี|ย่าง|สด|ลูกหนี้|ใน|มินิ|มาร์ท|ดับ|1	4
1197675	ตลาดหุ้น|เปิด|ไลฟ์|แพลตฟอร์ม	4
1197690	รอ|บิน|กลับ|สหรัฐ|ฯ|ที|จี|ลุ้น|ยก|ระดับ|ความ|ปลอดภัย	2
1197730	ช็อก|แผ่นดินไหว|ไต้หวัน|ตาย|เพิ่ม|4|สูญหาย|145|คาด|ติด|อยู่|ใน|ตึก|ทรุด|เอียง	0
1197732	การ|บิน|เอเชีย|บูม	4
1197803	พระพุทธรูป|หัวร่อ	0
1197812	เศรษฐกิจ|ดี|แต่|หุ้น|ร่วง|บทเรียน|จาก|เมือง|ลุง|แซม	2
1197823	หุ้น|ดาว|โจนส์|ตก|สวรรค์	0
1197828	ศิวิไลซ์|แบบ|ไทย|ปชต.|ยุค|ศรี|อา|ริ|ยะ	1
1197828	ศิวิไลซ์|แบบ|ไทย|ปชต.|ยุค|ศรี|อา|ริ|ยะ	2
1197837	คอนเสิร์ต|บอย|โก|ฯ|แสงสี|ตระการ|ตา|นิช|คุณ|บิน|ตรง|จาก|เกาหลี|มา|ขึ้น|โชว์	2
1197837	คอนเสิร์ต|บอย|โก|ฯ|แสงสี|ตระการ|ตา|นิช|คุณ|บิน|ตรง|จาก|เกาหลี|มา|ขึ้น|โชว์	4
1197873	'|โค้ช|เฮง|'|แจง|บทบาท|'|เอค|โค|โน|'|หลัง|มี|การ|เปลี่ยนแปลง	0
1197887	บุคคล|ใน|ข่าว|(|หน้า|4)|08/02/61	2
1197905	วัน|หนึ่ง|เปรม|ชัย|เดิน|เข้า|ป่า|!|10|รู้จัก|‘|เปรม|ชัย|กรรณ|สูต|’|เขา|คือ|ใคร	2
1197948	ฝีมือ|มาเฟีย|เกาหลี|!|สาว|ไทย|เล่า|เหตุ|ระทึก|รา|ดน้ำ|มัน|จุด|ไฟ|เผา|ชาย|ใน|มินิ|มาร์ท	4
1197957	เตือน|เสี่ยง|โรค|หัวใจ|ใน|การ|รักษา|มะเร็ง|เต้านม	2
1198003	ปอดเหล็ก|โลก|ร่วม|แข่ง|'|บุรีรัมย์|มาราธอน|2018' 11|ก.พ.|นี้	0
1198015	ซีพี|เอ็น|เนรมิต|งาน|“Ninj|Maze…The Big|Adventure Presented|by|EST|COLA”	0
1198073	'|บิ๊ก|ป้อม|'|ทำ|นิ่ง|!|เมิน|ตอบ|ไข|ก๊อก|หลัง|ลือ|สะพัด|ยื่น|ใบ|ลาออก	2
1198105	ฮือฮา|คิม|จอง|อึน|ส่ง|น้อง|สาว|ร่วม|พิธีเปิด|โอลิมปิก|ฤดู|หนาว|ที่|เกาหลีใต้	4
1198122	'|บิ๊ก|ต๊อก|'|เปิด|กองทัพ|ไทย|รับ|ปธ.|เสนาธิการ|ร่วม|สหรัฐ|ฯ|ย้ำ|ความ|สัมพันธ์|อัน|ดี	2
1198127	'|เอก|ตะวัน|'|คว่ำ|ยุ่น|เอกฉันท์|ครอง|แชมป์|ฟลาย|เวต|IB|แพน|แปซิฟิก	0
1198143	เกษตร|แฟร์|จบ|แต่|ตาม|ไป|กิน|ต่อ|ได้|!|รวม|อาหาร|เด็ด|หนุ่ม|สาว|แซ่บ|น่า|ชิม|(|คลิป|)	4
1198197	นายก|ฯ|ยัน|ต่อ|สหรัฐ|ฯ|เดิน|ตาม|โร|ดแม็ป|โบ้ย|สน|ช.|อ้าง|ลต.|อยู่|ช่วง|ทำ|ก.ม.|ลูก	2
1198223	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|7|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	2
1198223	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|7|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	4
1198242	ตำนาน|หงส์|แดง|มา|เอง|!|‘|รัช|’|พูดถึง|ข่าว|‘|ซา|ลาห์|’|กับ|ราชัน	2
1198257	มวย|ท็อป|คิงส์|ถึง|เสฉวน|อุณหภูมิ|ติดลบ|รอ|ฟาด|ปาก|10|ก.พ.|นี้	1
1198257	มวย|ท็อป|คิงส์|ถึง|เสฉวน|อุณหภูมิ|ติดลบ|รอ|ฟาด|ปาก|10|ก.พ.|นี้	3
1198263	นักธุรกิจ|ทัวร์|ญี่ปุ่น|อึ้ง|!|เก๋ง|พรี|อุส|ไหม้|วอด|ทั้ง|คัน|คาด|ไฟฟ้า|ลัดวงจร	0
1198273	ไข|ความ|ลับ|600|ปี|!|‘|วอย|นิช|’|หนังสือ|ลึกลับ|ที่สุด|ใน|โลก|มนุษย์|ได้|อะไร|หลัง|ถอดรหัส|ปริศนา|สำเร็จ	2
1198273	ไข|ความ|ลับ|600|ปี|!|‘|วอย|นิช|’|หนังสือ|ลึกลับ|ที่สุด|ใน|โลก|มนุษย์|ได้|อะไร|หลัง|ถอดรหัส|ปริศนา|สำเร็จ	3
1198338	'|สิทธิชัย|'|ไป|เก็บตัว|ที่|นิวยอร์ก|รอ|ป้องกัน|แชมป์|โลก|กลอ|รี่|17|ก.พ.|นี้	1
1198338	'|สิทธิชัย|'|ไป|เก็บตัว|ที่|นิวยอร์ก|รอ|ป้องกัน|แชมป์|โลก|กลอ|รี่|17|ก.พ.|นี้	2
1198377	รอ|ชม|บิ๊ก|แมตช์	4
1198473	พท.|ไล่|บี้|วัน|เลือกตั้ง|‘|วิษณุ|’|ผุด|กมธ.|ร่วม|รื้อ|ก.ม.|ลูก|‘2|ฉบับ|’	2
1198523	สรุป|ข่าว|เด่น|รอบ|ดึก|วันที่|7-8|ก.พ.|2561|เวลา|18.00-06.00|น.	0
1198523	สรุป|ข่าว|เด่น|รอบ|ดึก|วันที่|7-8|ก.พ.|2561|เวลา|18.00-06.00|น.	2
1198533	เช้า|นี้|หมอก|หนา|!!|อุณหภูมิ|สูง|ขึ้น|1-3|องศา|ก่อน|หนาว|เย็น|อีก|12-13|ก.พ.	1
1198543	พิชัย|สวน|สม|คิด|มั่นใจ|นักลงทุน|ทรุด|จี้|ขอ|เวลา|ความ|สุข|ที่|ยืม|เกินไป|คืน|ปชช.	4
1198580	ล้ม|ดีล|แห่ง|ปี|"|แสน|สิริ|-|เพซ|"|ซี|อี|โอ|มหานคร|โอ่|แผน|รองรับ|เพิ่ม|ทุน|ฉลุย	0
1198608	ชาติ|ขัดแย้ง|เจอ|กัน|ที่|เกาหลีใต้	0
1198608	ชาติ|ขัดแย้ง|เจอ|กัน|ที่|เกาหลีใต้	2
1198608	ชาติ|ขัดแย้ง|เจอ|กัน|ที่|เกาหลีใต้	4
1198617	กรรม|!	0
1198635	ใน|สังคม|ที่|"|เหลื่อม|ล้ำ|"|คนรวย|จะ|ต้อง|รวย|ให้|เป็น	2
1198645	Or|GMT Reg|Limited Edition|นาฬิกา|โฉม|ใหม่|ที่|ทุ่ม|อุทิศ|ให้|กับ|งาน|ปฏิบัติการ|เพื่อ|ช่วยเหลือ|24|ชม.	3
1198650	อดีต|พราน|ชำแหละ|เปรม|ชัย|ล่า|สัตว์|ป่า	4
1198677	'|บิ๊ก|ตู่|'|ลั่น|'|เปรม|ชัย|'|ใหญ่|แค่ไหน|พบ|ผิด|ต้อง|ลงโทษ|ขู่|คน|ช่วย|โดน|ด้วย	2
1198748	ชาว|ญี่ปุ่น|สงสัย|เจ้าหญิง|มา|โกะ|เลื่อน|แต่ง|สื่อ|คุ้ย|ปม|ข่าว|ลบ|แม่|พระ|คู่หมั้น	0
1198757	โดน|ใจ|ใช่|เลย|!|เทศ|กิจ|สาว|สวย|หน้า|หวาน|เจอ|แบบ|นี้|พ่อค้า|วิ่ง|ไม่|ออก|(|คลิป|)	4
1198780	ส.|บอล|ไทย|ตอบรับ|ส่ง|'|ช้าง|ศึก|ยู|-16'|ร่วม|ศึก|'Japan-Asean|U-16'	0
1198788	คราฟต์|โซดา|.|.|เปลือก|กาแฟ|เพิ่ม|ค่า|ได้|มาก|กว่า|เป็น|ปุ๋ย|หมัก	2
1198825	ศัลยกรรม|เปลี่ยน|ชีวิต|เปิด|ความรู้สึก|'|ช่า|บันทึก|ของ|ตุ๊ด|’|กว่า|จะ|สว	4
1198830	'|เมน|ดี|'|พอใจ|ฟอร์ม|ปรี|ซี|ซั่น|กับ|บี|จี|หลัง|ยิง|กระจุย|3|นัด|ติด	0
1198830	'|เมน|ดี|'|พอใจ|ฟอร์ม|ปรี|ซี|ซั่น|กับ|บี|จี|หลัง|ยิง|กระจุย|3|นัด|ติด	4
1198903	ทะเลสาบ|แถบ|อาร์|กติก|เริ่ม|ปล่อย|ก๊าซ|คาร์บอน|อ่อน	2
1198908	เปิด|ราคา|โดน|ใจ|มา|แล้ว|SUZUKI|NEW SWIFT|2018	0
1199028	เช็ก|ก่อน|ใคร|!|แหล่ง|ช็อป|ปิ้ง|พร้อม|โปรโมชั่น|และ|กิจกรรม|ประจำเดือน|ก.พ.	1
1199032	เจ็บ|มา|เยอะ|เปิดใจ|'|ยุว|เรต|'|โยคะ|ท่า|ยาก|กว่า|จะ|สวย|เท่า|วันนี้	0
1199042	ณิ|ชา|ปัด|ควง|โต|โน่|สวีต|ญี่ปุ่น|แค่|ทำงาน|ย้ำ|สถานะ|พี่น้อง|อุบ|คำตอบ|โอกาส|พัฒนา	0
1199082	“|วัน|สยาม|”|ทุ่ม|50|ล้าน|ฉลอง|ตรุษจีน|มิติ|ใหม่|แจก|“|ดิจิตอล|อั่ง|เปา|”|รับ|โชค|รับ|พร|ทาง|ออนไลน์	1
1199083	ร้อง|ตกเป็น|แพะ|!|คดี|สหรัฐ|ฯ|ขึ้น|แบล็กลิสต์|บ่อน|คิงส์|โรมัน|ชีวิต|ไม่|ปลอดภัย	2
1199135	ช็อป|เสริม|เฮง|รับ|ตรุษจีน|ช็อป|อิน|เลิฟ|วัน|วาเลนไทน์|ช็อป|ที่|คิง|เพาเวอร์|ราง|น้ำ	0
1199135	ช็อป|เสริม|เฮง|รับ|ตรุษจีน|ช็อป|อิน|เลิฟ|วัน|วาเลนไทน์|ช็อป|ที่|คิง|เพาเวอร์|ราง|น้ำ	2
1199147	บลจ.|สยาม|ไนท์|ฟันด์|ร่วม|ออก|บูธ|งาน|มหกรรม|การเงิน|ครั้ง|ที่|8	1
1199187	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|8|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	0
1199202	หรือ|เรา|ต้อง|ไป|อยู่|ดาว|อังคาร|กัน|จริงๆ|‘|ฮอว์ก|กิ้ง|’|ทาย|ชะตา|โลก|เดิน|ไป|สู่|จุดจบ	2
1199218	นก|ไม่|ได้|โง่|!|สแกน|ความ|ฉลาด|แสนกล|ของ|เหล่า|วิหค|รู้|แล้ว|มี|อึ้ง|!	2
1199233	ที่|นี่|ไม่|มี|คน|!|เที่ยว|หมู่เกาะฟอล์กแลนด์|ดินแดน|สรรพ|สัตว์|ครอบครอง|!	2
1199248	กิน|เนื้อ|มาก|ขึ้น|3|เท่า|!|ส่อง|วิถี|บริโภค|แดน|มังกร|'|เลี้ยง|มังกร|หิว|'	1
1199340	ทหาร|3|ชาติ|ฝึก|คอบ|ร้า|โกลด์|2018|ร่วม|สร้าง|อาคาร|มอบ|ให้|ร.ร.|ใน|จ.|ระยอง	2
1199347	อุซ|เบ|ฯ|พิชิต|เวียดนาม|3-1|ลิ่ว|ตัดเชือก|ฟุต|ซอล|เอเชีย	0
1199457	10|มหา|’|ลัย|ติด|โผ|!|สิงคโปร์|อันดับ|1|เอเชีย|‘|มหิดล|’|ได้|ที่|97-|จุฬา|164	0
1199457	10|มหา|’|ลัย|ติด|โผ|!|สิงคโปร์|อันดับ|1|เอเชีย|‘|มหิดล|’|ได้|ที่|97-|จุฬา|164	4
1199475	แชมป์|อีก|แล้	0
1199485	จับ|รัสเซีย|ตัว|เอ้|หน.|แก๊ง|ดาร์|กเว็บ|ค้า|ยา|ปืน|สัตว์|ป่า|‘|เอฟบีไอ|’|ร่วม|ป.|ปฏิบัติการ|15|ปท.	2
1199495	ศาล|ยก|คำร้อง|ฝาก|ขัง|5|แกนนำ|ตู่|ถก|สหรัฐ|-|อ้าง|ไทยแลนด์|เฟิร์ส|ขอ|เวลา|อีกหน่อย	2
1199508	โสม|แดง|โชว์|พลัง|ก่อน|โอลิมปิก|โสม|ขาว	4
1199535	กทม.|เย็น|สบาย|มี|หมอก|ตอนเช้า|อุณหภูมิ|สูง|ขึ้น|1-3|องศา|ฝน|ตก|เล็กน้อย	1
1199565	ปะทุ|เดือด|!|'|ปืนใหญ่|'|จัด|'|โอ|บา|-|มา|คิ|'|บุก|กระ|ซวก|ไส้|'|ไก่|เดือย|ทอง|'	3
1199575	ห้าม|พลาด|!|วอลเลย์|จัด|2|ศึก|ใหญ่|เน|ชั่นส์|ลี|กกท.|-|โคราช	0
1199575	ห้าม|พลาด|!|วอลเลย์|จัด|2|ศึก|ใหญ่|เน|ชั่นส์|ลี|กกท.|-|โคราช	2
1199575	ห้าม|พลาด|!|วอลเลย์|จัด|2|ศึก|ใหญ่|เน|ชั่นส์|ลี|กกท.|-|โคราช	4
1199578	ทรู|ฯ|จัด|ให้|!|ยัน|ยิง|สด|ศึก|เจ|ลีก|'|มุ้ย|'|ซด|'|เมส|ซี|เจ|'|24|ก.พ.|นี้	0
1199612	ดึง|ญี่ปุ่น|ร่วม|ผลิต|สินค้า|ไบโอ|เทค	0
1199622	ได้|ข้อสรุป|จับ|“|แท็กซี่|รถ|บ้าน|”|ขึ้น|ทะเบียน	2
1199647	บาง|จาก|เปิด|ตัว|น้ำมันเครื่อง|เกรด|สูง|URiO|ยืด|20,000|กิโลเมตร|!	2
1199657	“|ซัม|ซุง|”|จับ|มือ|“|นาย|ณ|ภัทร|”|และ|ผู้กำกับ|ระดับ|โลก|ถ่ายทอด|ซี|รีส์|สมาร์ท|โฟน|สุด|ฮิต	4
1199697	ไทย|แชมป์|อีก|แล้ว|แข่ง|แกะสลัก|หิมะ|ที่|เมือง|‘|ซัป|โป|โร|’	0
1199697	ไทย|แชมป์|อีก|แล้ว|แข่ง|แกะสลัก|หิมะ|ที่|เมือง|‘|ซัป|โป|โร|’	4
1199722	เขา|ทราย|เฉลย|ปม|เลิก|เมีย|เก่า|ยอม|เสี่ยง|!|หนี|มา|แต่ง|เมีย|ปัจจุบัน|(|คลิป|)	0
1199725	เปิด|แนวคิด|'|มาร์ค|พิท|บูล|'|ชาย|ฝีปาก|กล้า|หลัง|มี|กระแส|อาจ|เล่น|การเมือง	2
1199743	นักลงทุน|เอเชีย|กระอัก|หุ้น|ร่วง|ระนาว|เจอ|อานิสงส์|เต็ม|ๆ|หุ้น|มะ|กัน|ดิ่ง|เหว|อีก	0
1199743	นักลงทุน|เอเชีย|กระอัก|หุ้น|ร่วง|ระนาว|เจอ|อานิสงส์|เต็ม|ๆ|หุ้น|มะ|กัน|ดิ่ง|เหว|อีก	4
1199752	ปัญหา|ปืน|ซิก|ซา|วเออร์|(1)	2
1199752	ปัญหา|ปืน|ซิก|ซา|วเออร์|(1)	4
1199757	ไม่|ต้อง|ต่อ|คิว|รับ|ยา|‘|หมอ|แสง|’|กิน|10|อาหาร|ต้าน|มะเร็ง|ปรับ|สมดุล|สุขภาพ|!	2
1199810	“|อุ่น|ไอ|รัก|”|เริ่ม|แล้ว|+|สารพัน|งาน|“|ตรุษจีน|”	2
1199817	'|บิ๊ก|ตู่|'|ยัน|ไม่|เคย|สั่ง|สน|ช.|ขอ|อย่า|ติ|ติง|ย้ำ|มี|เลือกตั้ง|แน่นอน	2
1199903	อาบูดาบี|ที่|รัก|.|.	0
1199910	ประมวล|แฟชั่น|จัด|เต็ม|หัว|จร|ดเท้า|!|ซุป|’|ตาร์|เกาหลี|ก็|มา|ใคร|วิน|สุด	4
1199923	คิม|โย|จอง|น้อง|สาว|ท่าน|คิม|นั่ง|เครื่องบิน|เจ็ต|ส่วนตัว|ถึง|เกาหลีใต้|แล้ว	4
1199945	บุคคล|ใน|ข่าว|(|หน้า|4)|10/02/61	2
1199957	'|ซา|ร่า|-|เต้ย|'|รัก|มาราธอน|11|ปี|พิสูจน์|ใจ|เจอ|คน|ที่|ใช่|ไม่|ต้อง|ไขว่คว้า|หา|"|เพอร์|เพกต์|แมน|"	2
1199957	'|ซา|ร่า|-|เต้ย|'|รัก|มาราธอน|11|ปี|พิสูจน์|ใจ|เจอ|คน|ที่|ใช่|ไม่|ต้อง|ไขว่คว้า|หา|"|เพอร์|เพกต์|แมน|"	4
1199978	ปี|นี้|ฉัน|จะ|มี|แฟน|!|เปิด|5|แอป|พลิ|เค|ชัน|หา|คู่|ชวน|กัน|ออก|เดต|ช่วง|วาเลนไทน์	4
1199988	คอมมานโด|ร่วม|ตร.|มะ|กัน|ซิว|หนุ่ม|รัสเซีย|แอด|มิน|เว็บ|ค้า|ของเถื่อน|ทั่ว|โลก|!	2
1200027	ฟอร์ม|เข้า|ตา|!|'|เอฟ|ซี|โตเกียว|'|ยืม|'|จักร|กฤษณ์|'|บู๊|เจ|ลีก|ต่อ|อีก|1|ปี	0
1200077	โด|รน|บิน|เต็ม|ฟ้า|!|รู้|หรือไม่|...|คุณ|อาจ|กำลัง|ถูก|จับตา|มอง|!	2
1200077	โด|รน|บิน|เต็ม|ฟ้า|!|รู้|หรือไม่|...|คุณ|อาจ|กำลัง|ถูก|จับตา|มอง|!	4
1200100	ใคร|ต้ม|คน|ดู|!|'|อิก|คิว|ซัง|'|อ้าง|'|เสี่ย|โป้|'|จ้าง|ล้ม|มวย|หลอก|กิน|เงิน|เดิมพัน	1
1200125	‘|ญี่ปุ่น|’|ไล่|อัด|'|อิรัก|'|3-0|เข้า|ชิง|ฟุต|ซอล|ชิง|แชมป์|เอเชีย|2018 (|คลิป|)	0
1200132	บู|พา|(|ประเทศ|ไทย|)|เปลี่ยน|เป็น|เอ็ท|น่า|พร้อม|สาน|ต่อ|การบริการ|ระดับ|โลก	2
1200157	ภูเขา|แห่ง|ซู|ชิ|!|จัด|ไป|5|เมนู|คนรัก|ปลา|ต้อง|ไป|โดน|Sush|Yam	0
1200175	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|9|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	0
1200175	สรุป|ข่าว|เด่น|รอบ|วัน|ประจำ|วันที่|9|ก.พ.|61|ตั้งแต่|เวลา|06.00-18.00|น.|(|คลิป|)	4
1200240	เหนือ|ชั้น|!|‘|อิหร่าน|’|ถล่ม|อุซ|เบ|ฯ|7-1|เข้า|ชิง|ฟุต|ซอล|เอเชีย|2018 (|คลิป|)	0
1200245	ตรุษจีน|วาเลนไทน์|โปรโมชั่น|ช็อป|ปิ้ง|ของ|เด็ด|ๆ|รวม|อยู่|ตรงนี้	1
1200250	'|ทำไม|ใจ|ฉัน|สั่น|ระรัว|'|โปร|อะไร|เด็ด|ๆ|ก่อน|วาเลนไทน์|นี้|มี|อะไร|บ้าง	0
1200257	มหา|กาพย์|อภิ|มหา|โปรเจกต์|“|เปรม|ชัย|-|อิตาเลียน|ไทย|-|ทวาย|”	0
1200310	ประมวล|ภาพ|จัด|เต็ม|!|พิธีเปิด|โอลิมปิก|ฤดู|หนาว|2018	4
1200318	ประเดิม|สวย|!|บุรีรัมย์|ไล่|เชือด|ราชบุรี|2-1|เปิด|สนาม|ไทย|ลีก|2018|(|คลิป|)	3
1200332	ล้วง|ลึก|14|คำถาม|'|ลีซอ|'|ธีร|เทพ|วิ|โน|ทัย|พร้อม|เปิด|กระเป๋า|สุด|เอ็กซ์ค|ลู|ซีฟ	0
1200332	ล้วง|ลึก|14|คำถาม|'|ลีซอ|'|ธีร|เทพ|วิ|โน|ทัย|พร้อม|เปิด|กระเป๋า|สุด|เอ็กซ์ค|ลู|ซีฟ	2
1200337	ฮือฮา|ปี|จอ|!|วาเลนไทน์|นี้|บาง|คู่|อิน|เลิฟ|หนัก|แต่|บาง|คู่|พัง|สาดโคลน|กัน|ยับ|!!!	0
1200337	ฮือฮา|ปี|จอ|!|วาเลนไทน์|นี้|บาง|คู่|อิน|เลิฟ|หนัก|แต่|บาง|คู่|พัง|สาดโคลน|กัน|ยับ|!!!	4
1200348	แห่|แต่ง|ชุด|ไทย|‘|อุ่น|ไอ|รัก|’|แน่น	3
1200403	ผลไม้|ไทย|ผงาด|ที่|1|ใน|ใจ|แดน|มังกร	2
1200408	โรด|โชว์|เข้มข้น|ดูด|นักลงทุน|“|สม|คิด|”|สั่ง|ลุย|หลัง|สภา|ไฟ|เขียว|พ.ร.บ.|อี|อีซี	0
1200418	บันทึก|แห่ง|เกียรติยศ|เมื่อ|“|อินทรี|”|ผงาด|ฟ้า	0
1200423	พม.|ย้ำ|แก้|โสเภณี|เด็ก|ให้|มี|คุณภาพ	2
1200495	อัลบั้ม|ใหม่|‘|บิ๊ก|ตู่|’|แต่ง|เพลง|ใจเพชร|เพื่อ|เป็น|กำลังใจ|ให้|คน|ดี|สร้าง|ฝัน|-|ดัน|‘|ไทย|นิยม|’	0
1200495	อัลบั้ม|ใหม่|‘|บิ๊ก|ตู่|’|แต่ง|เพลง|ใจเพชร|เพื่อ|เป็น|กำลังใจ|ให้|คน|ดี|สร้าง|ฝัน|-|ดัน|‘|ไทย|นิยม|’	2
1200513	สรุป|ข่าว|เด่น|รอบ|ดึก|9-10|ก.พ.|2561|เวลา|18.00-06.00|น.	0
1200513	สรุป|ข่าว|เด่น|รอบ|ดึก|9-10|ก.พ.|2561|เวลา|18.00-06.00|น.	4
1200525	หลับ|สบาย|วันหยุด|!!|กลาง|-|ตะวันออก|-|กทม.|อากาศ|ยังคง|เย็น|ฝน|ตก|เล็กน้อย	1
1200588	ของว่าง|วัน|อาทิตย์|11/02/61	2
1200588	ของว่าง|วัน|อาทิตย์|11/02/61	4
1200598	อาทิตย์|นี้|ชาย|หล้า|–|ยอด|ขุนพล|–|บิ|ณฑ์|–|มี|ลุ้น|ใน|ศึก|มวยไทย|7|สี	0
1200647	กระหึ่ม|!|'|กิเลน|'|ผงาด|อันดับ|3|โลก|ยอด|ผู้ชม|ผ่าน|YouTube	3
1200672	‘|โอลิมปิก|ฤดู|หนาว|’|เริ่ม|แล้ว|!|ธง|ไทย|1|ใน|92|‘|มรรค|’|ถือ|ธง|ไตรรงค์	4
1200682	เครื่องดื่ม|เตรียมพร้อม|ขยับ|รับ|กำลัง|ซื้อ|หน้า|ร้อ	4
1200692	ร้าน|นั่ง|ห้อย|ขา|นคร|ชัยศรี|ราชินี|เตี๋ยว|ต้มยำ|หมู|เด้ง	0
1200720	ลา|มิน่า|กระหึ่ม	0
1200720	ลา|มิน่า|กระหึ่ม	2
1200750	ศึก|บิ๊ก|ไบค์|เดือด	0
1200750	ศึก|บิ๊ก|ไบค์|เดือด	2
1200758	สาย|ตรง|จาก|ต่างแดน|11/02/61	2
1200765	บุคคล|ใน|ข่าว|(|หน้า|4) 11/02/61	4
1200787	การ|ปฏิรูป|ประเทศ|ด้าน|การ|ส่งเสริม|สุขภาพ|และ|การ|ป้องกัน|โรค|(|ตอน|ที่|3)	2
1200795	สยบ|วิกฤติ|“|มัลดีฟส์|” “|แบ็ก|อัพ|ดี|”|ตัว|ชี้ขาด|!	2
1200812	'|แก้ม|'|นิ|วลุค|สวย|ปัง|!|ยัง|โสด|สนิท	4
1200833	ฮัลโหล|เมือง|ปา|ย|!|ตรุษจีน|นี้|เที่ยว|สไตล์|จีน|ยู|น|นาน|‘|หมู่บ้าน|สันติ|ชล|’(|คลิป|)	4
1200833	ฮัลโหล|เมือง|ปาย|!|ตรุษจีน|นี้|เที่ยว|สไตล์|จีน|ยู|น|นาน|‘|หมู่บ้าน|สันติ|ชล|’(|คลิป|)	0
1200833	ฮัลโหล|เมือง|ปาย|!|ตรุษจีน|นี้|เที่ยว|สไตล์|จีน|ยู|น|นาน|‘|หมู่บ้าน|สันติ|ชล|’(|คลิป|)	1
1200870	สหรัฐ|ฯ|เชิญ|'|บิ๊ก|เจี๊ยบ|'|เยือน|กกล.|ทบ.|USARPAC|ฮาวาย|จัด|เต็ม|แสดง|โชว์	2
